lat,lon
-37.81722,147.735
-36.40833,147.59167
-37.91517,144.25133
-35.79848,144.06827
-37.20833,141.09167
-36.14926,147.88332
-36.93172,142.51893
-37.74167,145.425
-38.25833,146.225
-37.75458,145.1118
-37.56847,149.27212
-37.575,145.09167
-36.6783,146.02678
-35.93303,145.00201
-38.00096,145.13396
-34.74167,142.25833
-37.91514,147.30129
-37.41511,149.58457
-36.45833,141.99167
-37.74167,145.09167
-37.74167,145.075
-38.25833,146.225
-37.28096,143.08311
-37.74167,145.425
-37.74167,145.10833
-37.84167,145.14167
-38.0319,145.36806
-37.74167,145.09167
-36.24848,145.91795
-37.04059,142.38729
-37.68226,145.33479
-37.575,149.75833
-37.74167,145.09167
-37.84167,145.14167
-37.87348,146.20964
-37.075,142.425
-36.24848,145.91795
-36.45833,141.65833
-36.98822,148.41021
-37.70794,145.12546
-37.74167,145.09167
-37.84167,145.14167
-37.74167,145.25833
-38.20609,145.11275
-37.70916,145.08913
-37.74167,145.25833
-37.81942,145.27252
-37.91519,142.41802
-37.74167,145.09167
-37.84167,145.14167
-37.0788,144.0718
-38.20609,145.11275
-36.24848,145.91795
-37.08187,141.08469
-37.81942,145.27252
-38.19073,141.45533
-37.74167,145.09167
-37.84167,145.14167
-36.91515,145.58463
-35.91514,146.41793
-37.74849,145.75131
-37.825,145.15833
-37.58182,145.41798
-37.81569,145.33804
-37.8887,145.39766
-38.125,145.275
-37.62522,147.70105
-37.78439,145.11558
-37.875,147.825
-38.41517,144.918
-36.95687,141.20969
-38.24849,145.41799
-37.82976,145.02467
-37.84167,145.14167
-36.5818,146.75127
-37.025,142.375
-38.29167,145.00833
-37.0587,142.38087
-38.04479,145.48726
-38.08181,146.58463
-37.575,145.09167
-38.26944,144.34694
-36.425,146.375
-37.025,142.375
-38.40833,146.59167
-37.88132,145.14722
-38.125,145.275
-37.8887,145.39766
-38.31497,144.3185
-36.12982,144.36483
-37.94167,144.425
-36.5818,146.75127
-38.24849,145.25132
-37.92349,145.17632
-38.125,145.275
-37.05684,143.45966
-37.65833,145.50833
-38.24799,145.03053
-36.625,143.64167
-38.4985,145.168
-38.24849,145.25132
-38.25833,146.225
-37.00833,142.375
-37.94009,145.21857
-34.14504,142.04234
-38.26639,145.04693
-38.225,145.40833
-36.7819,144.38635
-36.65072,147.28599
-37.74849,145.58464
-36.73884,146.11697
-37.74167,145.09167
-37.74167,145.425
-35.575,142.09167
-38.2485,144.58467
-36.7819,144.38635
-37.925,145.35833
-37.58178,149.08458
-37.79419,145.10852
-37.74167,145.09167
-36.575,143.725
-37.6545,145.22429
-37.56619,144.99995
-38.18593,141.83668
-37.41519,142.08469
-38.33842,146.95952
-36.825,144.325
-37.33181,146.50129
-36.575,143.725
-37.87348,146.29297
-38.225,145.29167
-37.66515,145.66797
-37.74167,145.25833
-37.89013,147.95961
-38.04167,141.29167
-38.39167,145.14167
-37.16552,145.4464
-37.90833,147.59167
-35.575,143.75833
-38.44167,145.59167
-37.83183,145.16798
-37.10833,144.025
-37.79167,148.69167
-37.74167,145.09167
-37.74167,145.425
-36.83183,144.33464
-37.5402,141.04304
-37.025,142.375
-37.80969,145.01043
-37.69016,145.29298
-37.025,142.375
-37.99167,145.34167
-37.49849,145.16798
-36.275,146.14167
-38.375,144.875
-37.025,142.375
-37.80969,145.01043
-38.225,145.04167
-37.025,142.375
-36.67347,146.20961
-37.20682,145.14297
-36.91515,145.58463
-37.74849,145.58464
-37.025,142.375
-36.175,146.55833
-37.07741,142.54433
-37.025,142.375
-37.65833,145.50833
-37.84167,145.10833
-38.225,145.29167
-38.375,144.875
-37.025,142.375
-38.08185,143.41801
-37.88205,145.13697
-37.79167,148.69167
-37.65833,145.50833
-34.74167,142.25833
-36.94624,142.51136
-38.125,145.275
-37.025,142.375
-37.84213,145.11979
-37.54769,149.45484
-36.08182,145.25129
-37.74167,145.10833
-35.95184,144.47052
-36.72892,143.67021
-36.6046,147.34061
-37.90833,145.59167
-36.9526,144.4872
-36.2485,143.58465
-37.28889,143.24124
-38.25833,146.225
-37.575,149.75833
-36.49847,146.50127
-36.40216,145.6803
-36.6836,141.04671
-37.41517,143.91799
-37.11108,142.11396
-37.89167,144.44167
-36.15635,144.1839
-36.08182,145.25129
-36.74849,145.2513
-36.91516,144.25131
-37.2485,144.41798
-36.9526,144.4872
-36.34015,145.35962
-36.58181,145.91795
-37.65833,145.50833
-37.94167,145.075
-37.92091,145.45567
-37.74167,145.425
-37.60652,145.27074
-37.08178,149.25124
-37.87346,147.70961
-36.40833,147.59167
-35.74848,145.08462
-37.91515,146.41797
-38.18253,141.49536
-36.9985,144.33465
-37.75764,147.71365
-38.17809,141.65277
-37.54447,145.04807
-36.08182,145.25129
-37.65833,145.50833
-37.4231,142.0245
-37.06774,141.82498
-36.08182,145.25129
-37.025,142.375
-38.725,146.64167
-37.74521,145.08934
-37.07595,144.08837
-38.04016,145.37632
-38.04021,140.95971
-36.66513,147.66793
-34.74167,142.25833
-37.025,142.375
-36.79283,144.39158
-38.08992,145.72009
-36.08182,145.25129
-37.74167,145.425
-34.91516,143.41796
-37.56847,149.27212
-36.64167,143.60833
-34.24167,142.09167
-36.79283,144.39158
-36.025,146.99167
-37.74851,143.58467
-37.84167,145.19167
-36.84007,145.30947
-37.79849,145.16798
-37.84167,145.19167
-37.90833,147.59167
-37.70833,143.59167
-37.90169,147.57854
-36.87353,141.04302
-37.84167,145.19167
-35.69167,144.20833
-38.3166,145.18693
-37.74167,145.425
-38.2485,145.08466
-37.825,145.375
-37.23932,141.86895
-38.375,144.875
-37.74851,143.58467
-36.59167,143.725
-38.2485,145.08466
-36.08182,145.25129
-36.82579,146.05317
-37.81281,144.98195
-38.08992,145.72009
-35.87349,144.3763
-38.08182,146.08464
-37.91516,145.08465
-36.5818,146.75127
-36.08182,145.25129
-38.24853,141.75137
-37.81281,144.98195
-37.85833,145.29167
-37.71214,145.28304
-36.40833,147.59167
-37.81942,145.27252
-37.29652,145.96946
-37.84167,145.14167
-38.2485,145.08466
-36.08182,145.08462
-37.58184,143.58467
-36.14825,146.60162
-34.80833,142.99167
-37.81942,145.27252
-34.675,143.00833
-37.37528,142.28162
-37.88281,145.24497
-37.90833,147.925
-36.12953,145.00148
-37.79167,145.125
-37.66306,145.14556
-37.88086,145.17566
-36.5818,146.75127
-37.00833,142.375
-35.575,143.75833
-37.90833,147.75833
-37.90833,147.75833
-35.91518,142.25133
-37.8028,145.9196
-37.0842,148.42621
-37.79849,145.16798
-36.75974,144.32214
-37.38088,145.92877
-37.90833,147.75833
-35.91518,142.25133
-36.64167,143.65833
-36.60833,143.725
-37.81942,145.27252
-38.2485,144.58467
-37.00833,142.375
-37.95833,145.25833
-37.875,145.175
-35.91518,142.25133
-36.58183,144.25131
-36.84167,144.375
-36.10555,146.32853
-35.65833,142.175
-38.20833,144.39167
-37.80833,145.20833
-37.0402,141.29302
-37.74001,145.10195
-38.34836,144.26033
-36.475,143.75833
-38.08184,144.08467
-37.90403,144.43698
-36.675,143.59167
-37.74167,145.25833
-37.74849,145.58464
-37.9549,145.24439
-37.74167,144.925
-38.3302,144.05257
-35.74848,145.08462
-37.74167,145.25833
-37.00833,142.375
-37.0788,144.0718
-38.5523,143.9328
-37.74001,145.10195
-37.77875,148.38041
-36.67186,145.03789
-37.075,142.425
-36.60833,143.675
-37.00833,142.375
-37.74167,145.25833
-37.80331,145.00606
-36.45187,141.66591
-37.87349,145.09299
-37.74167,145.09167
-38.08181,146.58463
-37.74167,145.25833
-37.84167,145.14167
-37.74167,145.25833
-38.19596,144.29807
-36.76903,145.38609
-34.74167,142.425
-35.90833,145.25833
-38.58182,146.41798
-37.74167,145.25833
-36.7851,141.72034
-35.98129,144.9775
-38.19596,144.29807
-38.075,144.04167
-34.74167,142.425
-36.58183,143.91798
-34.91516,143.41796
-36.575,143.70833
-36.60833,143.725
-36.82407,146.06441
-37.90833,145.59167
-36.5944,147.78328
-37.90833,147.75833
-37.075,142.59167
-37.15833,143.75833
-38.21516,145.20132
-38.27179,145.22307
-36.175,146.55833
-37.90833,145.59167
-37.91516,145.25132
-37.80682,145.89297
-37.4934,145.5541
-36.59167,142.675
-36.0543,147.2173
-36.60833,143.725
-38.34167,145.10833
-37.025,142.375
-35.92935,144.40316
-37.08185,142.25135
-36.24847,146.91793
-36.82182,145.29417
-37.872,145.04904
-38.12351,144.143
-37.68642,149.54218
-38.225,145.29167
-37.91516,145.25132
-37.90833,147.925
-37.24848,145.7513
-37.74167,145.25833
-35.62353,140.95967
-35.90971,145.12116
-36.54167,143.70833
-38.225,145.29167
-37.91516,145.25132
-37.79167,145.00833
-34.78184,142.4513
-38.08183,145.25132
-37.775,144.94167
-37.00833,142.375
-34.3724,141.35532
-37.95833,145.24167
-36.41514,146.5846
-38.38183,145.05133
-37.81942,145.27252
-37.90833,147.925
-36.45833,143.74167
-38.28587,145.08667
-37.55186,146.61352
-36.07025,147.51819
-37.825,145.375
-35.96216,144.44691
-37.81942,145.27252
-38.39211,144.92244
-37.74331,145.1972
-37.70833,142.04167
-37.74167,148.925
-34.1419,142.03663
-35.95634,144.47038
-37.23562,148.98931
-37.82206,141.46783
-37.72559,145.15905
-37.825,145.20833
-37.40833,149.75833
-38.23432,145.24798
-38.41521,141.41805
-37.92346,147.69295
-37.80833,145.20833
-38.41518,143.41802
-38.24849,145.25132
-36.33193,146.19735
-37.75136,145.83718
-38.32203,146.79708
-38.14167,145.275
-37.77226,145.03528
-37.75774,145.18326
-37.075,142.425
-36.38306,145.70194
-37.15833,143.75833
-36.49888,145.79031
-38.0818,147.58462
-37.9735,144.443
-35.91514,145.91794
-37.81281,144.98195
-36.79204,145.00233
-36.11593,144.22866
-37.2744,148.62564
-36.06995,147.35162
-36.40833,146.75833
-37.41977,145.94291
-37.46794,145.16539
-37.08182,145.08464
-37.60833,145.24167
-37.08186,141.76802
-37.95184,146.67989
-38.25833,146.225
-36.91515,145.08464
-38.15775,145.19967
-37.86475,146.23135
-37.74767,149.13459
-38.0816,146.35419
-37.26417,143.67472
-36.67951,141.34442
-36.49847,146.33461
-38.08182,145.41798
-37.72477,145.10688
-37.77719,145.00676
-34.19135,141.06483
-37.67525,145.1671
-36.0818,146.41794
-38.40833,146.59167
-37.81942,145.27252
-37.15833,143.75833
-37.0397,144.23027
-38.17549,145.23112
-36.41514,146.5846
-37.29012,148.37626
-34.1126,141.17663
-36.77349,144.95963
-37.81942,145.27252
-36.45833,143.74167
-37.0397,144.23027
-37.89167,145.30833
-36.41514,146.5846
-36.825,145.09167
-37.91433,147.73564
-37.19848,145.88463
-34.91517,143.08463
-37.15833,143.75833
-38.14167,145.275
-36.14167,146.60833
-36.08182,145.08462
-38.08182,145.58465
-37.88281,145.24497
-38.40833,146.59167
-38.40833,144.25833
-37.15833,143.75833
-36.99167,141.725
-37.41519,142.25135
-36.24848,145.91795
-35.31399,141.15042
-38.225,145.34167
-37.91516,145.41798
-37.00833,142.375
-36.60833,143.69167
-37.91519,142.0847
-37.75351,145.21625
-36.7828,144.38632
-36.94855,147.34289
-36.99167,147.675
-37.15833,143.75833
-38.40833,144.25833
-38.15833,145.20833
-38.43646,144.93377
-38.17549,145.23112
-38.21135,145.04865
-37.81279,144.98082
-34.74167,142.425
-37.15833,143.75833
-37.00833,142.375
-37.15833,143.75833
-38.10684,144.093
-37.47839,149.8144
-36.95104,148.32826
-38.14851,144.118
-36.98031,144.27286
-37.15833,143.75833
-37.6368,145.92171
-37.15833,143.75833
-36.91514,146.41795
-37.33186,142.00135
-36.15833,146.24167
-37.775,145.15833
-37.26417,143.67472
-37.78854,145.20859
-37.07595,144.08837
-37.15833,143.75833
-37.29485,148.89498
-38.15921,145.11168
-36.75216,145.47382
-37.825,145.20833
-37.26417,143.67472
-38.17768,145.1638
-36.44711,146.67775
-36.525,143.69167
-38.24848,146.08464
-35.31519,141.46799
-35.9619,144.43472
-37.825,145.20833
-37.26417,143.67472
-37.58184,143.83467
-38.3257,145.18967
-36.79167,141.75833
-36.90833,145.75833
-37.15596,141.87417
-36.58185,142.08467
-38.49851,144.28468
-35.98307,144.49836
-37.15833,143.75833
-37.58182,145.58464
-35.12141,142.01158
-36.525,146.64167
-38.40833,146.59167
-37.13244,144.18863
-38.19167,147.09167
-36.98031,144.27286
-36.41269,146.02475
-37.84167,145.14167
-37.70032,145.21525
-38.29167,144.19167
-37.775,145.075
-37.03152,141.11888
-37.94795,144.42635
-37.24845,149.25124
-37.15833,143.75833
-37.84167,145.14167
-35.69167,144.20833
-36.81639,144.95013
-36.60536,143.69415
-37.95833,147.65833
-37.94795,144.42635
-34.74167,142.425
-37.60833,145.29167
-37.84167,145.14167
-38.14975,144.32374
-38.41517,144.918
-34.91384,142.41049
-37.08177,149.58457
-37.15833,143.75833
-34.74167,142.425
-37.91516,145.41798
-37.84167,145.14167
-34.74167,141.59167
-37.84167,145.10833
-37.7196,145.23862
-36.76026,144.30532
-37.91516,145.41798
-37.75833,145.20833
-37.91516,145.41798
-36.60983,145.4811
-37.3725,147.99911
-36.64167,143.60833
-37.2068,146.95961
-37.74167,145.175
-37.91516,145.41798
-38.40523,144.19325
-36.91516,144.41798
-37.90682,145.39298
-36.70686,141.37635
-36.575,143.725
-36.99853,141.16802
-37.74167,145.075
-38.14167,145.275
-37.89072,145.99648
-37.15833,143.75833
-37.84167,145.14167
-37.24846,147.75127
-36.08182,145.25129
-37.67349,145.09298
-37.78812,145.18135
-37.45679,148.45959
-38.21255,144.29821
-37.83183,145.16798
-37.84167,145.14167
-35.91515,145.08462
-36.41517,143.58465
-37.75111,145.06421
-37.84213,145.11979
-37.775,145.14167
-37.95833,144.40833
-37.95833,145.25833
-37.74451,144.97983
-37.18533,142.41922
-36.08182,145.25129
-37.58183,144.58465
-36.23392,146.10599
-38.14167,145.275
-36.50683,144.4263
-36.58145,146.16794
-34.1282,142.02988
-37.81279,144.98082
-37.74167,145.425
-37.81281,144.98195
-37.96083,144.42194
-38.14167,145.275
-37.74167,145.25833
-36.89498,145.92213
-35.74849,144.25129
-37.81279,144.98082
-37.73,145.23259
-38.38867,144.02765
-37.74001,145.10195
-36.45833,143.74167
-35.975,145.95833
-38.375,144.85833
-37.81942,145.27252
-37.15833,143.75833
-36.08182,145.25129
-36.12353,141.12634
-37.74016,145.20965
-37.72459,145.21127
-38.4308,144.8431
-36.79283,144.39158
-38.325,144.325
-35.91515,145.08462
-36.08182,145.25129
-36.24848,145.91795
-38.25663,145.23373
-37.79167,145.175
-37.925,145.45833
-36.79283,144.39158
-36.51189,144.44459
-36.7485,144.25131
-37.84167,145.19167
-38.00258,144.41077
-37.59012,148.72626
-37.79167,145.175
-37.90833,147.925
-36.80674,144.32835
-37.50206,149.25766
-38.3532,141.6017
-36.58181,145.58462
-35.41516,143.58463
-35.44882,141.99803
-37.39487,144.6221
-37.90833,147.75833
-36.08182,145.08462
-34.66517,142.83463
-38.12553,141.29727
-37.16517,144.16799
-37.39634,144.92314
-36.24845,148.08458
-38.12348,146.54297
-38.24849,145.25132
-37.60847,145.10417
-37.8887,145.39766
-38.0818,147.58462
-37.33184,143.33467
-37.06723,148.41352
-37.83182,145.33465
-38.14331,145.17258
-38.24849,145.25132
-36.54167,143.70833
-37.91912,147.68904
-35.90833,145.425
-35.91514,145.75128
-38.08182,145.75131
-37.75945,147.71253
-38.78307,143.62455
-36.7828,144.38632
-36.45833,143.74167
-37.73518,145.13839
-37.89382,145.67231
-37.075,142.425
-38.08182,145.75131
-36.74167,143.59167
-37.56584,144.73164
-38.225,145.29167
-38.175,144.375
-37.79014,147.12629
-38.24167,145.25833
-37.075,142.425
-38.09167,145.14167
-36.58184,143.58465
-36.74847,146.91794
-37.91517,144.25133
-37.66518,143.33467
-36.97582,142.5243
-35.90833,145.425
-35.24167,143.425
-38.08182,145.75131
-38.17138,145.19812
-37.34658,141.34067
-37.83182,145.33465
-37.96083,144.42194
-37.91912,147.68904
-35.575,142.09167
-37.70833,142.04167
-37.74167,145.075
-37.90833,147.75833
-38.37348,146.8763
-37.90833,145.59167
-36.64167,143.65833
-37.78385,145.19621
-35.575,142.09167
-37.04059,142.38729
-37.64167,147.725
-36.08182,144.91796
-37.8887,145.39766
-37.58043,144.51606
-35.91518,142.25133
-37.91912,147.68904
-36.45833,143.74167
-37.40833,149.75833
-37.58183,144.75132
-37.72349,145.12632
-37.8887,145.39766
-35.2485,143.58463
-37.29167,146.20833
-37.75573,145.65549
-37.58186,142.08469
-36.74211,144.92859
-37.74167,145.075
-36.16515,144.83463
-36.91512,148.41792
-37.90833,145.59167
-34.7478,142.50694
-37.74167,145.09167
-36.41513,147.0846
-38.54167,146.24167
-36.91518,142.58467
-36.08182,144.91796
-36.90725,142.66323
-36.74846,147.75126
-37.825,145.15833
-36.58182,144.91797
-37.99849,145.45132
-38.39167,145.14167
-38.04021,141.04305
-37.09167,141.15833
-37.73978,145.14395
-36.41514,146.25128
-38.41516,145.58465
-37.41511,149.58457
-36.45833,143.74167
-37.74167,145.09167
-37.90833,147.75833
-36.91079,145.51267
-37.15833,143.75833
-38.225,145.04167
-38.24849,145.25132
-34.71067,142.3396
-37.71018,147.65987
-37.74167,145.09167
-38.22819,144.53106
-37.90833,145.59167
-37.15833,143.75833
-37.75833,145.175
-36.12657,147.77416
-35.44167,141.99167
-36.45833,143.74167
-37.58179,148.0846
-37.74167,145.25833
-37.90833,145.59167
-36.45686,141.22635
-36.41514,146.25128
-38.24849,145.25132
-36.91519,141.75135
-35.91515,145.41795
-37.74167,145.09167
-37.73762,145.17918
-37.16519,142.25135
-37.15833,143.75833
-38.39766,146.16816
-37.875,145.175
-37.7415,145.08262
-37.24167,144.49167
-37.74167,145.09167
-34.12338,141.98544
-36.45833,143.75833
-38.24788,146.12089
-35.91995,145.02894
-37.90833,147.75833
-37.84167,145.19167
-37.59681,144.79639
-37.74167,145.09167
-36.76854,144.31287
-38.225,145.40833
-36.29016,144.10964
-38.16359,146.35004
-37.90833,147.75833
-38.35038,145.17652
-38.34167,144.99167
-36.34834,146.22392
-38.08182,145.75131
-35.58183,144.08463
-37.04789,142.78549
-34.14167,141.325
-37.75833,145.075
-37.84167,145.19167
-36.5818,146.75127
-37.74167,145.09167
-38.24849,145.25132
-38.13289,145.2755
-37.15833,143.75833
-37.37703,144.12983
-38.25833,145.24167
-36.9851,142.4301
-35.58183,144.08463
-34.70833,142.34167
-35.91512,147.58458
-38.195,141.51474
-38.29362,145.17297
-35.91514,146.41793
-35.65833,142.175
-36.65833,143.59167
-37.74806,145.09834
-36.5818,146.58461
-36.98031,144.27286
-38.13289,145.2755
-37.15833,143.75833
-36.65188,144.7363
-36.59167,143.74167
-38.25833,146.225
-37.91333,144.99556
-35.65833,143.84167
-36.98031,144.27286
-38.13289,145.2755
-37.91516,145.41798
-37.025,142.375
-35.55833,143.75833
-37.8313,145.11893
-37.75908,144.84834
-37.74167,145.14167
-36.98031,144.27286
-37.66528,145.79204
-37.91516,145.41798
-38.33842,146.95952
-37.41513,147.25128
-36.39961,146.55574
-37.09167,141.15833
-37.74851,143.58467
-37.80969,145.01043
-37.91515,145.75131
-37.81279,144.98082
-38.58181,146.91797
-36.99167,145.84167
-37.825,145.14167
-37.56436,145.25604
-35.65833,143.84167
-37.41517,143.91799
-37.2068,146.79295
-36.75584,144.30884
-38.39766,146.16816
-37.99015,145.69298
