X,Y,OBJECTID,asset_id,TreeType,SpeciesName,CommonName,TreeHeight,TreeCanopyEW,TreeCanopyNS,Tree_Status
151.1840993,-33.8805025,35,TP13781,Park Tree,Jacaranda mimosifolia,Jacaranda,15,17,16,Tree
151.1834068,-33.88031158,36,TP13785,Park Tree,Jacaranda mimosifolia,Jacaranda,10,12,12,Tree
151.1791403,-33.88269743,139,TP15081,Park Tree,Jacaranda mimosifolia,Jacaranda,11,12,11,Tree
151.182115,-33.89562302,146,TP00018,Park Tree,Jacaranda mimosifolia,Jacaranda,7,3,2,Tree
151.1763066,-33.88244748,312,TP14230,Park Tree,Jacaranda mimosifolia,Jacaranda,12,9,8,Tree
151.1918888,-33.88339551,392,TP12036,Park Tree,Jacaranda mimosifolia,Jacaranda,8,10,10,Tree
151.1762512,-33.88254017,403,TP14229,Park Tree,Jacaranda mimosifolia,Jacaranda,9,8,6,Tree
151.2006191,-33.885562,468,TS42052,Park Tree,Jacaranda mimosifolia,Jacaranda,7,5,6,Tree
151.199592,-33.88567098,477,TS42078,Park Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.2259632,-33.8781454,510,TP00446,Park Tree,Jacaranda mimosifolia,Jacaranda,13,6,6,Tree
151.200411,-33.88589802,539,TS42034,Park Tree,Jacaranda mimosifolia,Jacaranda,5,5,5,Tree
151.1996361,-33.88583295,544,TS42071,Park Tree,Jacaranda mimosifolia,Jacaranda,8,6,8,Tree
151.1815611,-33.88384765,552,TP13895,Park Tree,Jacaranda mimosifolia,Jacaranda,12,11,12,Tree
151.2260252,-33.87819616,569,TP00445,Park Tree,Jacaranda mimosifolia,Jacaranda,13,7,5,Tree
151.2101327,-33.90714623,604,TS35824,Park Tree,Jacaranda mimosifolia,Jacaranda,5,4,4,Tree
151.186572,-33.907668,654,TP06986,Park Tree,Jacaranda mimosifolia,Jacaranda,4,4,4,Tree
151.2101761,-33.90708446,666,TS35825,Park Tree,Jacaranda mimosifolia,Jacaranda,4,2,1.5,Tree
151.2101944,-33.9070198,667,TS35826,Park Tree,Jacaranda mimosifolia,Jacaranda,4,3,2,Tree
151.186011,-33.90756505,775,TP06978,Park Tree,Jacaranda mimosifolia,Jacaranda,5,5,4,Tree
151.186151,-33.90757604,776,TP06980,Park Tree,Jacaranda mimosifolia,Jacaranda,5,4,4,Tree
151.186264,-33.90761404,796,TP06982,Park Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.1864269,-33.90763601,798,TP06984,Park Tree,Jacaranda mimosifolia,Jacaranda,4,4,3,Tree
151.186867,-33.907703,805,TP06994,Park Tree,Jacaranda mimosifolia,Jacaranda,5,4,5,Tree
151.1764265,-33.88069809,1764,TP13815,Park Tree,Jacaranda mimosifolia,Jacaranda,10,13,12,Tree
151.200595,-33.88582496,2113,TS42045,Park Tree,Jacaranda mimosifolia,Jacaranda,5,4,4,Tree
151.200119,-33.88591494,2127,TS42094,Park Tree,Jacaranda mimosifolia,Jacaranda,12,10,9,Tree
151.204173,-33.89720401,2319,TP06248,Park Tree,Jacaranda mimosifolia,Jacaranda,8,6,8,Tree
151.2044102,-33.89750955,2321,TP06256,Park Tree,Jacaranda mimosifolia,Jacaranda,11,7,5,Tree
151.1867651,-33.90768499,2430,TP06992,Park Tree,Jacaranda mimosifolia,Jacaranda,5,3,4,Tree
151.181535,-33.91108702,2851,TS36031,Park Tree,Jacaranda mimosifolia,Jacaranda,8,6,8,Tree
151.2114154,-33.89325274,2912,TP04278,Park Tree,Jacaranda mimosifolia,Jacaranda,12,8,12,Tree
151.2105451,-33.90245498,3359,TS39557,Park Tree,Jacaranda mimosifolia,Jacaranda,4,2,3,Tree
151.1825334,-33.87943393,3658,TP14104,Park Tree,Jacaranda mimosifolia,Jacaranda,7,9,9,Tree
151.206307,-33.90912596,3686,TS38773,Park Tree,Jacaranda mimosifolia,Jacaranda,4,4,3,Tree
151.1804084,-33.90240383,3809,TP01044,Park Tree,Jacaranda mimosifolia,Jacaranda,9,5,7,Tree
151.2158264,-33.88775721,3881,TP05102,Park Tree,Jacaranda mimosifolia,Jacaranda,13,8,8,Tree
151.182425,-33.87950321,3962,TP14103,Park Tree,Jacaranda mimosifolia,Jacaranda,8,9,10,Tree
151.206253,-33.90868504,4200,TS38750,Park Tree,Jacaranda mimosifolia,Jacaranda,3,5,4,Tree
151.211774,-33.88692998,4309,TP01387,Park Tree,Jacaranda mimosifolia,Jacaranda,13,14,16,Tree
151.206132,-33.89870807,4338,TP03359,Park Tree,Jacaranda mimosifolia,Jacaranda,10,6,4,Tree
151.206107,-33.89904,4339,TP03360,Park Tree,Jacaranda mimosifolia,Jacaranda,8,6,6,Tree
151.184978,-33.89508498,4537,TP01597,Park Tree,Jacaranda mimosifolia,Jacaranda,11,8,6,Tree
151.184821,-33.89501503,4539,TP01991,Park Tree,Jacaranda mimosifolia,Jacaranda,10,5,8,Tree
151.2035015,-33.91959931,4563,TP01836,Park Tree,Jacaranda mimosifolia,Jacaranda,9,8,8,Tree
151.211031,-33.9218172,4648,TP04864,Park Tree,Jacaranda mimosifolia,Jacaranda,5,5,4,Tree
151.2109633,-33.92210018,4650,TP04943,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.1896549,-33.89906788,4721,TP01632,Park Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.2110588,-33.92217641,4833,TP04944,Park Tree,Jacaranda mimosifolia,Jacaranda,6,8,8,Tree
151.2125193,-33.92348106,4845,TP05062,Park Tree,Jacaranda mimosifolia,Jacaranda,10,9,9,Tree
151.1896535,-33.89918888,4861,TP01630,Park Tree,Jacaranda mimosifolia,Jacaranda,6,4,3,Tree
151.1896549,-33.899121,4862,TP01631,Park Tree,Jacaranda mimosifolia,Jacaranda,9,4,5,Tree
151.1896619,-33.89901073,4865,TP01639,Park Tree,Jacaranda mimosifolia,Jacaranda,7,3,4,Tree
151.1896647,-33.89894287,4866,TP01641,Park Tree,Jacaranda mimosifolia,Jacaranda,5,2,2,Tree
151.210821,-33.90204301,4926,TS39563,Park Tree,Jacaranda mimosifolia,Jacaranda,3,2,2,Tree
151.1823811,-33.90386302,4958,TP00509,Park Tree,Jacaranda mimosifolia,Jacaranda,9,5,7,Tree
151.1867129,-33.87607424,5135,TP12596,Park Tree,Jacaranda mimosifolia,Jacaranda,13,10,12,Tree
151.1823865,-33.8797389,5172,TP13814,Park Tree,Jacaranda mimosifolia,Jacaranda,12,9,8,Tree
151.190025,-33.89959002,5194,TP02066,Park Tree,Jacaranda mimosifolia,Jacaranda,6,1,1,Tree
151.1896999,-33.89881804,5197,TP06902,Park Tree,Jacaranda mimosifolia,Jacaranda,5,3,4,Tree
151.2115895,-33.8883241,5205,TP05570,Park Tree,Jacaranda mimosifolia,Jacaranda,7,6,6,Tree
151.2118369,-33.88893195,5207,TP05612,Park Tree,Jacaranda mimosifolia,Jacaranda,10,8,5,Tree
151.2052699,-33.89660997,5227,TP06339,Park Tree,Jacaranda mimosifolia,Jacaranda,10,4,4,Tree
151.206566,-33.89389595,5331,TP05951,Park Tree,Jacaranda mimosifolia,Jacaranda,10,9,8,Tree
151.2107571,-33.90213704,5448,TS39562,Park Tree,Jacaranda mimosifolia,Jacaranda,3,2,2,Tree
151.2118515,-33.88887391,5553,TP05512,Park Tree,Jacaranda mimosifolia,Jacaranda,11,8,7,Tree
151.2116099,-33.88828112,5556,TP05571,Park Tree,Jacaranda mimosifolia,Jacaranda,6,6,5,Tree
151.205167,-33.89660396,5583,TP06340,Park Tree,Jacaranda mimosifolia,Jacaranda,12,6,9,Tree
151.189635,-33.90135196,5646,TP05168,Park Tree,Jacaranda mimosifolia,Jacaranda,10,6,6,Tree
151.189689,-33.90135203,5647,TP05169,Park Tree,Jacaranda mimosifolia,Jacaranda,7,4,5,Tree
151.189479,-33.90133902,5648,TP05172,Park Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
151.189732,-33.90139703,5675,TP05164,Park Tree,Jacaranda mimosifolia,Jacaranda,9,7,7,Tree
151.189587,-33.90135702,5676,TP05170,Park Tree,Jacaranda mimosifolia,Jacaranda,6,3,4,Tree
151.2099027,-33.90481478,5696,TP03032,Park Tree,Jacaranda mimosifolia,Jacaranda,8,7,7,Tree
151.2099997,-33.90478057,5697,TP03033,Park Tree,Jacaranda mimosifolia,Jacaranda,9,8,9,Tree
151.1811135,-33.90129402,5756,TP05755,Park Tree,Jacaranda mimosifolia,Jacaranda,9,2,6,Tree
151.1804461,-33.90230465,5763,TP01043,Park Tree,Jacaranda mimosifolia,Jacaranda,6,3,3,Tree
151.206165,-33.89874498,5851,TP03179,Park Tree,Jacaranda mimosifolia,Jacaranda,11,10,9,Tree
151.2061293,-33.89908595,5852,TP03184,Park Tree,Jacaranda mimosifolia,Jacaranda,10,6,6,Tree
151.2098272,-33.90468266,5898,TP03027,Park Tree,Jacaranda mimosifolia,Jacaranda,8,8,7,Tree
151.2097595,-33.90468249,5899,TP03028,Park Tree,Jacaranda mimosifolia,Jacaranda,8,9,9,Tree
151.210024,-33.90485496,5900,TP03034,Park Tree,Jacaranda mimosifolia,Jacaranda,8,11,9,Tree
151.2100981,-33.90482754,5901,TP03035,Park Tree,Jacaranda mimosifolia,Jacaranda,9,7,10,Tree
151.2101521,-33.90483472,5902,TP03036,Park Tree,Jacaranda mimosifolia,Jacaranda,9,8,11,Tree
151.2101694,-33.90490333,5903,TP03037,Park Tree,Jacaranda mimosifolia,Jacaranda,9,9,7,Tree
151.179994,-33.90038801,5973,TP01540,Park Tree,Jacaranda mimosifolia,Jacaranda,9,8,8,Tree
151.18452,-33.894348,5979,TP01568,Park Tree,Jacaranda mimosifolia,Jacaranda,7,4,4,Tree
151.2072504,-33.89936973,6024,TP03451,Park Tree,Jacaranda mimosifolia,Jacaranda,10,10,9,Tree
151.2071973,-33.89947455,6027,TP03468,Park Tree,Jacaranda mimosifolia,Jacaranda,9,8,8,Tree
151.2114285,-33.90725198,6206,TP00593,Park Tree,Jacaranda mimosifolia,Jacaranda,7,7,9,Tree
151.2109721,-33.90753274,6208,TP00611,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.2108873,-33.90747785,6209,TP00613,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.206195,-33.90907501,6376,TS38774,Park Tree,Jacaranda mimosifolia,Jacaranda,2,1,1,Tree
151.181169,-33.90130801,6482,TP05754,Park Tree,Jacaranda mimosifolia,Jacaranda,10,4,7,Tree
151.1803327,-33.90225212,6491,TP01243,Park Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.2108428,-33.89354471,6519,TP01322,Park Tree,Jacaranda mimosifolia,Jacaranda,15,12,12,Tree
151.204987,-33.90197101,6627,TP15297,Park Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.186644,-33.87672699,6642,TP15299,Park Tree,Jacaranda mimosifolia,Jacaranda,5,3,5,Tree
151.2112377,-33.90715164,6698,TP00590,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.2111103,-33.90759742,6712,TP00651,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,8,Tree
151.2111741,-33.90762522,6713,TP00652,Park Tree,Jacaranda mimosifolia,Jacaranda,10,7,8,Tree
151.2113336,-33.90718893,6714,TP00653,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.210857,-33.90751799,6716,TP15296,Park Tree,Jacaranda mimosifolia,Jacaranda,4,2,1.5,Tree
151.205026,-33.90190702,6725,TP15298,Park Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.2087256,-33.91609896,6769,TP04499,Park Tree,Jacaranda mimosifolia,Jacaranda,6,4,5,Tree
151.2306268,-33.887711,6811,TP04218,Park Tree,Jacaranda mimosifolia,Jacaranda,6,7,9,Tree
151.186664,-33.87676993,6834,TP12591,Park Tree,Jacaranda mimosifolia,Jacaranda,8,6,5,Tree
151.2115864,-33.9168008,6872,TP04467,Park Tree,Jacaranda mimosifolia,Jacaranda,5,5,6,Tree
151.18485,-33.89515505,6933,TP01990,Park Tree,Jacaranda mimosifolia,Jacaranda,11,8,8,Tree
151.1849671,-33.895029,6935,TP01995,Park Tree,Jacaranda mimosifolia,Jacaranda,11,9,6,Tree
151.2109644,-33.9216431,6942,TP04862,Park Tree,Jacaranda mimosifolia,Jacaranda,7,6,5,Tree
151.2109181,-33.92157002,6944,TP04937,Park Tree,Jacaranda mimosifolia,Jacaranda,6,4,5,Tree
151.2107948,-33.92165993,6945,TP04938,Park Tree,Jacaranda mimosifolia,Jacaranda,5,4,5,Tree
151.1896366,-33.89965113,7055,TP01611,Park Tree,Jacaranda mimosifolia,Jacaranda,10,8,8,Tree
151.1896352,-33.89959484,7056,TP01612,Park Tree,Jacaranda mimosifolia,Jacaranda,7,5,5,Tree
151.1896504,-33.89933518,7057,TP01618,Park Tree,Jacaranda mimosifolia,Jacaranda,11,5,6,Tree
151.1900109,-33.89960433,7066,TP02056,Park Tree,Jacaranda mimosifolia,Jacaranda,11,4,4,Tree
151.2301502,-33.8715189,7212,TP03173,Park Tree,Jacaranda mimosifolia,Jacaranda,9,7,8,Tree
151.1928934,-33.88757962,7247,TP08385,Park Tree,Jacaranda mimosifolia,Jacaranda,10,14,12,Tree
151.1939042,-33.88500321,7260,TP08436,Park Tree,Jacaranda mimosifolia,Jacaranda,8,9,12,Tree
151.2327096,-33.88953492,7309,TP05869,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,4,Tree
151.184858,-33.89522207,7328,TP01989,Park Tree,Jacaranda mimosifolia,Jacaranda,10,6,6,Tree
151.184837,-33.89500102,7329,TP01992,Park Tree,Jacaranda mimosifolia,Jacaranda,10,4,6,Tree
151.210805,-33.9215865,7342,TP04861,Park Tree,Jacaranda mimosifolia,Jacaranda,6,6,8,Tree
151.210994,-33.92171414,7343,TP04863,Park Tree,Jacaranda mimosifolia,Jacaranda,5,5,4,Tree
151.1896416,-33.89951116,7390,TP01613,Park Tree,Jacaranda mimosifolia,Jacaranda,4,3,3,Tree
151.1896469,-33.89925875,7393,TP01619,Park Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
151.1896131,-33.89897818,7397,TP01640,Park Tree,Jacaranda mimosifolia,Jacaranda,13,9,9,Tree
151.189975,-33.89960299,7400,TP02053,Park Tree,Jacaranda mimosifolia,Jacaranda,8,3,5,Tree
151.1899266,-33.89961977,7403,TP02074,Park Tree,Jacaranda mimosifolia,Jacaranda,10,3,3,Tree
151.2118231,-33.88895411,7418,TP05613,Park Tree,Jacaranda mimosifolia,Jacaranda,10,8,6,Tree
151.1939129,-33.88489251,7422,TP09921,Park Tree,Jacaranda mimosifolia,Jacaranda,6,8,7,Tree
151.2114331,-33.88833608,7494,TP05675,Park Tree,Jacaranda mimosifolia,Jacaranda,8,5,3,Tree
151.2050851,-33.89660196,7502,TP06342,Park Tree,Jacaranda mimosifolia,Jacaranda,10,5,7,Tree
151.1770227,-33.87989066,7535,TP09678,Park Tree,Jacaranda mimosifolia,Jacaranda,15,12,10,Tree
151.206165,-33.89355394,7590,TP06017,Park Tree,Jacaranda mimosifolia,Jacaranda,15,6,10,Tree
151.2099126,-33.90473701,7622,TP03030,Park Tree,Jacaranda mimosifolia,Jacaranda,8,8,7,Tree
151.2053041,-33.89660695,7703,TP06337,Park Tree,Jacaranda mimosifolia,Jacaranda,12,8,8,Tree
151.205229,-33.89660802,7704,TP06338,Park Tree,Jacaranda mimosifolia,Jacaranda,10,5,6,Tree
151.205119,-33.89660299,7705,TP06341,Park Tree,Jacaranda mimosifolia,Jacaranda,8,3,6,Tree
151.205034,-33.89659797,7706,TP06343,Park Tree,Jacaranda mimosifolia,Jacaranda,11,8,10,Tree
151.206563,-33.89383008,7742,TP05963,Park Tree,Jacaranda mimosifolia,Jacaranda,9,11,9,Tree
151.1896689,-33.90138997,7770,TP05166,Park Tree,Jacaranda mimosifolia,Jacaranda,7,4,4,Tree
151.189633,-33.90138601,7771,TP05171,Park Tree,Jacaranda mimosifolia,Jacaranda,7,3,5,Tree
151.2096559,-33.90470587,7787,TP03026,Park Tree,Jacaranda mimosifolia,Jacaranda,8,9,9,Tree
151.2097792,-33.9047642,7788,TP03029,Park Tree,Jacaranda mimosifolia,Jacaranda,5,2,2,Tree
151.2099564,-33.90473377,7789,TP03031,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.17767,-33.87413896,7904,TP11654,Park Tree,Jacaranda mimosifolia,Jacaranda,7,5,8,Tree
151.1773554,-33.87433305,7905,TP11655,Park Tree,Jacaranda mimosifolia,Jacaranda,7,5,5,Tree
151.178225,-33.87414996,7913,TP11702,Park Tree,Jacaranda mimosifolia,Jacaranda,5,7,7,Tree
151.205396,-33.88725996,8045,TP11503,Park Tree,Jacaranda mimosifolia,Jacaranda,3,2,2,Tree
151.2071784,-33.89952,8058,TP03467,Park Tree,Jacaranda mimosifolia,Jacaranda,9,8,8,Tree
151.2142409,-33.89600131,8081,TP02811,Park Tree,Jacaranda mimosifolia,Jacaranda,13,6,7,Tree
151.211389,-33.90717666,8247,TP00592,Park Tree,Jacaranda mimosifolia,Jacaranda,6,4,3,Tree
151.2110252,-33.90756038,8252,TP00610,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,8,Tree
151.2094959,-33.91625309,8327,TP04521,Park Tree,Jacaranda mimosifolia,Jacaranda,7,8,8,Tree
151.2072438,-33.88072274,8392,TP12948,Park Tree,Jacaranda mimosifolia,Jacaranda,14,10,7,Tree
151.2067784,-33.88141671,8395,TP12960,Park Tree,Jacaranda mimosifolia,Jacaranda,12,13,8,Tree
151.2066814,-33.88152179,8396,TP12964,Park Tree,Jacaranda mimosifolia,Jacaranda,13,14,10,Tree
151.1936664,-33.88631942,8458,TP11511,Park Tree,Jacaranda mimosifolia,Jacaranda,3,1,2,Tree
151.177423,-33.87424198,8626,TP11653,Park Tree,Jacaranda mimosifolia,Jacaranda,5,6,6,Tree
151.179286,-33.87506378,8629,TP11667,Park Tree,Jacaranda mimosifolia,Jacaranda,14,12,9,Tree
151.2150241,-33.89612817,8714,TP02782,Park Tree,Jacaranda mimosifolia,Jacaranda,9,12,8,Tree
151.2112968,-33.90714808,8893,TP00591,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.2109298,-33.90750083,8901,TP00612,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.211199,-33.90711501,8908,TP00677,Park Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
151.1938575,-33.88479873,8945,TP09920,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.1864636,-33.87670386,8990,TP12584,Park Tree,Jacaranda mimosifolia,Jacaranda,10,8,11,Tree
151.1864842,-33.87675006,8991,TP12585,Park Tree,Jacaranda mimosifolia,Jacaranda,9,7,10,Tree
151.2087505,-33.91611654,9034,TP04500,Park Tree,Jacaranda mimosifolia,Jacaranda,5,4,4,Tree
151.1968651,-33.87692625,9537,TP11026,Park Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.190721,-33.86845297,9584,TP14990,Park Tree,Jacaranda mimosifolia,Jacaranda,11,8,12,Tree
151.205442,-33.85979845,9763,TP11521,Park Tree,Jacaranda mimosifolia,Jacaranda,4,3,3,Tree
151.205366,-33.85987597,9764,TS37142,Park Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.190124,-33.89771902,9818,TP04215,Park Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.212003,-33.880022,9819,TP14101,Park Tree,Jacaranda mimosifolia,Jacaranda,6,10,10,Tree
151.2113188,-33.87160124,9863,TP08852,Park Tree,Jacaranda mimosifolia,Jacaranda,15,14,13,Tree
151.205931,-33.85942197,9941,TP09764,Park Tree,Jacaranda mimosifolia,Jacaranda,7,7,9,Tree
151.205589,-33.85963106,9943,TP11509,Park Tree,Jacaranda mimosifolia,Jacaranda,3,2,3,Tree
151.205664,-33.85945595,9944,TP11523,Park Tree,Jacaranda mimosifolia,Jacaranda,4,2,3,Tree
151.2072266,-33.88076198,10025,TP12949,Park Tree,Jacaranda mimosifolia,Jacaranda,10,11,12,Tree
151.2070802,-33.8809677,10027,TP12952,Park Tree,Jacaranda mimosifolia,Jacaranda,15,16,14,Tree
151.1935622,-33.88644512,10087,TP11461,Park Tree,Jacaranda mimosifolia,Jacaranda,5,4,2,Tree
151.1768759,-33.87989922,10149,TP09677,Park Tree,Jacaranda mimosifolia,Jacaranda,11,8,8,Tree
151.2212368,-33.8709357,10248,TP03004,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.22123,-33.87111397,10249,TP03007,Park Tree,Jacaranda mimosifolia,Jacaranda,9,6,6,Tree
151.1922321,-33.86934461,10441,TP12613,Park Tree,Jacaranda mimosifolia,Jacaranda,10,12,9,Tree
151.1929482,-33.8665874,10450,TP12251,Park Tree,Jacaranda mimosifolia,Jacaranda,9,14,12,Tree
151.21105,-33.87206805,10528,TP08026,Park Tree,Jacaranda mimosifolia,Jacaranda,8,4,5,Tree
151.1808269,-33.88453692,10566,TP10169,Park Tree,Jacaranda mimosifolia,Jacaranda,8,8,8,Tree
151.229861,-33.87023707,10601,TP03656,Park Tree,Jacaranda mimosifolia,Jacaranda,8,6,10,Tree
151.1926538,-33.86642005,10903,TP12681,Park Tree,Jacaranda mimosifolia,Jacaranda,10,16,15,Tree
151.2281554,-33.87367733,10953,TP06166,Park Tree,Jacaranda mimosifolia,Jacaranda,12,10,12,Tree
151.2211932,-33.87111073,10980,TP03006,Park Tree,Jacaranda mimosifolia,Jacaranda,8,7,8,Tree
151.1895886,-33.87746544,10984,TP12137,Park Tree,Jacaranda mimosifolia,Jacaranda,7,4,5,Tree
151.1951052,-33.87132168,11058,TP12390,Park Tree,Jacaranda mimosifolia,Jacaranda,10,12,12,Tree
151.1903284,-33.8686418,11068,TP15009,Park Tree,Jacaranda mimosifolia,Jacaranda,16,14,15,Tree
151.1926648,-33.86944446,11109,TP12619,Park Tree,Jacaranda mimosifolia,Jacaranda,15,15,12,Tree
151.190359,-33.89764195,11141,TP08174,Park Tree,Jacaranda mimosifolia,Jacaranda,5,4,5,Tree
151.190611,-33.86843296,11161,TP14986,Park Tree,Jacaranda mimosifolia,Jacaranda,11,10,11,Tree
151.2057166,-33.86400466,11218,TP12311,Park Tree,Jacaranda mimosifolia,Jacaranda,14,15,14,Tree
151.205746,-33.85930196,11236,TP15376,Park Tree,Jacaranda mimosifolia,Jacaranda,4,2,3,Tree
151.1807499,-33.88458186,11286,TP10170,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.18066,-33.88455889,11287,TP10171,Park Tree,Jacaranda mimosifolia,Jacaranda,10,10,8,Tree
151.1807925,-33.88456364,11288,TP10173,Park Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.1863341,-33.87626497,11410,TP12189,Park Tree,Jacaranda mimosifolia,Jacaranda,7,8,5,Tree
151.1901803,-33.87678972,11414,TP12417,Park Tree,Jacaranda mimosifolia,Jacaranda,12,16,10,Tree
151.229098,-33.870227,11448,TP15532,Park Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.20526,-33.88740199,11650,TS37103,Park Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.2143049,-33.89550303,11708,TP15576,Park Tree,Jacaranda mimosifolia,Jacaranda,12,5,8,Tree
151.2059659,-33.8592828,12264,TP09763,Park Tree,Jacaranda mimosifolia,Jacaranda,8,10,11,Tree
151.2058169,-33.85951796,12276,TP09765,Park Tree,Jacaranda mimosifolia,Jacaranda,5,7,6,Tree
151.205526,-33.85969606,12280,TP11355,Park Tree,Jacaranda mimosifolia,Jacaranda,3,4,3,Tree
151.2056359,-33.85954698,12281,TP11522,Park Tree,Jacaranda mimosifolia,Jacaranda,3,3,3,Tree
151.20572,-33.85936299,12282,TP15375,Park Tree,Jacaranda mimosifolia,Jacaranda,3,3,3,Tree
151.2119951,-33.87902203,12293,TP14081,Park Tree,Jacaranda mimosifolia,Jacaranda,18,20,18,Tree
151.22028,-33.87600997,12402,TP04911,Park Tree,Jacaranda mimosifolia,Jacaranda,8,6,8,Tree
151.219756,-33.87337003,12424,TP00118,Park Tree,Jacaranda mimosifolia,Jacaranda,7,4,8,Tree
151.219784,-33.87337395,12425,TP00119,Park Tree,Jacaranda mimosifolia,Jacaranda,12,5,10,Tree
151.2144532,-33.88720556,12486,TS00341,Street Tree,Jacaranda mimosifolia,Jacaranda,14,12,12,Tree
151.2163841,-33.8881561,12490,TS00369,Street Tree,Jacaranda mimosifolia,Jacaranda,15,14,12,Tree
151.2159149,-33.88794714,12492,TS00360,Street Tree,Jacaranda mimosifolia,Jacaranda,16,13,10,Tree
151.2185876,-33.88429715,12714,TS33542,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,12,Tree
151.2166265,-33.88825881,12747,TS00373,Street Tree,Jacaranda mimosifolia,Jacaranda,15,19,14,Tree
151.2071177,-33.88765817,12757,TS33369,Street Tree,Jacaranda mimosifolia,Jacaranda,11,17,16,Tree
151.2109193,-33.88330375,12766,TS00470,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.2109775,-33.88343418,12767,TS00472,Street Tree,Jacaranda mimosifolia,Jacaranda,12,8,13,Tree
151.210892,-33.88354953,12769,TS00475,Street Tree,Jacaranda mimosifolia,Jacaranda,10,8,12,Tree
151.2108231,-33.88365683,12772,TS00477,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,2,Tree
151.2107128,-33.88362376,12773,TS00476,Street Tree,Jacaranda mimosifolia,Jacaranda,5,2,2,Tree
151.2285157,-33.8737872,12791,TP06109,Park Tree,Jacaranda mimosifolia,Jacaranda,14,9,8,Tree
151.2111808,-33.87152908,13005,TP08973,Park Tree,Jacaranda mimosifolia,Jacaranda,15,20,18,Tree
151.217453,-33.87623503,13152,TP08041,Park Tree,Jacaranda mimosifolia,Jacaranda,6,6,6,Tree
151.2173309,-33.87643101,13153,TP08043,Park Tree,Jacaranda mimosifolia,Jacaranda,5,3,4,Tree
151.1904059,-33.86866106,13170,TP15000,Park Tree,Jacaranda mimosifolia,Jacaranda,11,9,9,Tree
151.2058975,-33.89095547,13293,TS00950,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,2,Tree
151.2059634,-33.89064191,13296,TS00953,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,1,Tree
151.2048813,-33.89532231,13299,TS00965,Street Tree,Jacaranda mimosifolia,Jacaranda,8,5,5,Tree
151.2051702,-33.89387246,13301,TS00973,Street Tree,Jacaranda mimosifolia,Jacaranda,9,6,8,Tree
151.2051423,-33.89398595,13302,TS00972,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,5,Tree
151.205103,-33.89486502,13303,TS35376,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,2,Tree
151.205103,-33.89486502,13304,TS35376,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,2,Tree
151.2168603,-33.88752267,13307,TS00993,Street Tree,Jacaranda mimosifolia,Jacaranda,11,9,5,Tree
151.2168683,-33.88749105,13308,TS00980,Street Tree,Jacaranda mimosifolia,Jacaranda,12,9,6,Tree
151.1855172,-33.89207535,13404,TS00891,Street Tree,Jacaranda mimosifolia,Jacaranda,10,9,6,Tree
151.2283478,-33.89553315,13470,TS01394,Street Tree,Jacaranda mimosifolia,Jacaranda,10,8,8,Tree
151.2167952,-33.88867677,13492,TS01454,Street Tree,Jacaranda mimosifolia,Jacaranda,14,14,13,Tree
