x,y,objectid,asset_id,tree_type,species_name,common_name,tree_height,tree_canopy_ew,tree_canopy_ns,tree_status
151.207101864445,-33.9216214915981,7854,TS07219,Street Tree,Jacaranda mimosifolia,Jacaranda,8,11,11,Tree
151.2069436702,-33.9226305743746,7858,TS07242,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,10,Tree
151.206952209136,-33.9225018407312,7859,TS07243,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,10,Tree
151.197093745994,-33.9166516919963,7884,TS07359,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,7,Tree
151.193299380358,-33.9148633905341,7893,TS07408,Street Tree,Jacaranda mimosifolia,Jacaranda,9,9,8,Tree
151.193391516823,-33.9149050499818,7894,TS07409,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,8,Tree
151.187780385786,-33.8995633587631,7993,TP04657,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,5,Tree
151.188081564574,-33.8931993740046,8016,TS08140,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,4,3,Tree
151.187877158077,-33.8925828256352,8023,TS08175,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,2,Tree
151.197803438458,-33.8979032716002,8048,TS31452,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,3,4,Tree
151.1793492076,-33.8995966260676,8118,TS08640,Street Tree,Jacaranda mimosifolia,Jacaranda,10,10,8,Tree
151.179459821813,-33.8996124185276,8119,TS08641,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,7,Tree
151.180094757483,-33.8995843811289,8120,TS08650,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,8,Tree
151.206392867955,-33.8924496057889,8146,TS08847,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,5,Tree
151.20643614218,-33.8929855986339,8147,TS08853,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.206637256341,-33.8918136508193,8149,TS08869,Street Tree,Jacaranda mimosifolia,Jacaranda,9,4,3,Tree
151.199245532106,-33.9194560161805,8173,TS09001,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,2,2,Tree
151.200734780814,-33.9199630127008,8178,TS09010,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,5,4,Tree
151.20456931634,-33.9206696839345,8186,TS09099,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,5,4,Tree
151.205794308243,-33.920839123877,8188,TS09081,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,4,4,Tree
151.206335371618,-33.9209053500467,8190,TS09089,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,3,4,Tree
151.20681814613,-33.9209658555152,8191,TS09095,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,2,2,Tree
151.202472435374,-33.8956682873014,8211,TS40579,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.204651715269,-33.8958512963503,8212,TS12185,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,9,Tree
151.209857709314,-33.8964627996822,8223,TS12229,Street Tree,Jacaranda mimosifolia,Jacaranda,10,10,12,Tree
151.196211014043,-33.8985195604569,8229,TS12280,Street Tree,Jacaranda mimosifolia,Jacaranda,9,9,11,Tree
151.1874893752,-33.8952924259339,8353,TS09468,Street Tree,Jacaranda mimosifolia,Jacaranda,5,2,2,Tree
151.206983380824,-33.899907289474,8410,TS09903,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,6,6,Tree
151.207038687908,-33.8996106111432,8411,TS09906,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,6,8,Tree
151.210212142099,-33.9166030448428,8447,TS10030,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,4,Tree
151.213288457498,-33.9028092869099,8712,TS36945,Park Tree,Lagerstroemia indica,Crepe Myrtle,3,1,1,Tree
151.21350347796,-33.9023153676258,8713,TS36952,Park Tree,Lagerstroemia indica,Crepe Myrtle,4,1,1,Tree
151.218540494886,-33.8842927270938,8775,TS33539,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.226412739802,-33.8863597736781,8786,TS00296,Street Tree,Jacaranda mimosifolia,Jacaranda,5,2,3,Tree
151.210503702573,-33.8841077929585,8815,TS00484,Street Tree,Jacaranda mimosifolia,Jacaranda,9,5,5,Tree
151.210750586841,-33.8837586180943,8816,TS00480,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,3,Tree
151.207709266733,-33.8862776921666,8874,NA,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,3,2,Tree
151.185838595899,-33.891974983206,8888,TS00893,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,6,Tree
151.205627348541,-33.8924218634808,8894,TS00927,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,8,Tree
151.205469826023,-33.8923898110745,8895,TS00928,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,10,Tree
151.20584835324,-33.8904194341898,8902,TS00957,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.206003485683,-33.8904208822741,8903,TS31112,Street Tree,Jacaranda mimosifolia,Jacaranda,3,1,1,Tree
151.204829246274,-33.8956151939369,8905,TS00962,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,7,Tree
151.205049852663,-33.8951347166062,8907,TS31095,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,8,Tree
151.205162407739,-33.8945573504152,8908,TS35375,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.205162407739,-33.8945573504152,8909,TS35375,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.179720745603,-33.8922511834578,8915,TS01050,Street Tree,Jacaranda mimosifolia,Jacaranda,11,8,8,Tree
151.193792307431,-33.9028515788912,9006,TS10138,Street Tree,Jacaranda mimosifolia,Jacaranda,10,8,9,Tree
151.194348745644,-33.9020136402474,9008,TS10150,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,6,Tree
151.193633891542,-33.9028099396149,9010,TS10163,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,7,Tree
151.193250113474,-33.9032292074005,9012,TS10175,Street Tree,Jacaranda mimosifolia,Jacaranda,9,7,9,Tree
151.193222602532,-33.9032568477425,9024,TS10176,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,6,Tree
151.193142307893,-33.9033361946269,9025,TS10178,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,6,Tree
151.193563651205,-33.9031303780247,9027,TS10193,Street Tree,Jacaranda mimosifolia,Jacaranda,9,4,3,Tree
151.193756907849,-33.9026533992193,9028,TS10195,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.194210604034,-33.902164458907,9029,TS10190,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,4,Tree
151.193999402233,-33.9024413507136,9030,TS35461,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,2,Tree
151.194088431849,-33.9024963997814,9031,TS35467,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,2,2,Tree
151.191713063026,-33.9051139969169,9033,TS10251,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,7,Tree
151.191978431804,-33.9046643206997,9051,TS35480,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,2,2,Tree
151.189700959133,-33.9070856530982,9052,TS10315,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,10,Tree
151.190003637103,-33.9069488908556,9053,TS10285,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,5,Tree
151.18999614805,-33.9067506697253,9072,TS10270,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,6,Tree
151.190214611921,-33.9065099614999,9073,TS10320,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,3,Tree
151.190141721698,-33.9065917596148,9074,TS32126,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.190045650941,-33.9066957603311,9075,TS10291,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.19078405403,-33.9058885577536,9076,TS10283,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,3,Tree
151.186640191244,-33.8959876977913,9083,TS31317,Street Tree,Jacaranda mimosifolia,Jacaranda,6,6,5,Tree
151.214794485528,-33.8952708489435,9172,TS10734,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,3,Tree
151.210822258072,-33.8955732726092,9212,TS10989,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,5,5,Tree
151.203274106618,-33.916988120252,9239,TS11122,Street Tree,Jacaranda mimosifolia,Jacaranda,10,12,13,Tree
151.207730962163,-33.8862277809016,9398,NA,Street Tree,Lagerstroemia indica,Crepe Myrtle,2,1,1,Tree
151.185522624128,-33.8920626664247,9433,TS00891,Street Tree,Jacaranda mimosifolia,Jacaranda,10,9,6,Tree
151.205896843374,-33.8910056400001,9453,TS00949,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.205942216056,-33.8907546254012,9455,TS00952,Street Tree,Jacaranda mimosifolia,Jacaranda,3,2,2,Tree
151.204886690174,-33.8953096204027,9457,TS00965,Street Tree,Jacaranda mimosifolia,Jacaranda,8,5,5,Tree
151.204958127086,-33.8949709766043,9470,TS00968,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.205129020171,-33.8940710970966,9471,TS00971,Street Tree,Jacaranda mimosifolia,Jacaranda,10,6,8,Tree
151.205175619845,-33.8938597773591,9472,TS00973,Street Tree,Jacaranda mimosifolia,Jacaranda,9,6,8,Tree
151.20519212062,-33.8937638022683,9473,TS00974,Street Tree,Jacaranda mimosifolia,Jacaranda,12,7,8,Tree
151.205147722697,-33.8939732604509,9474,TS00972,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,5,Tree
151.205108431365,-33.8948523341541,9475,TS35376,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,2,Tree
151.205108431365,-33.8948523341541,9476,TS35376,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,2,Tree
151.217025092595,-33.8875916479302,9479,TS00981,Street Tree,Jacaranda mimosifolia,Jacaranda,11,9,9,Tree
151.209643084047,-33.891086843376,9542,TS11513,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,6,5,Tree
151.206684719471,-33.9167880630087,9572,TS11642,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,4,3,Tree
151.215828612461,-33.8886705702806,9634,TS03464,Street Tree,Jacaranda mimosifolia,Jacaranda,14,12,15,Tree
151.215870313713,-33.8885009254902,9645,TS03467,Street Tree,Jacaranda mimosifolia,Jacaranda,13,12,12,Tree
151.21588927085,-33.888452506026,9646,TS03468,Street Tree,Jacaranda mimosifolia,Jacaranda,13,11,9,Tree
151.221162155351,-33.8836328452171,9651,TP04255,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,6,Tree
151.222139400906,-33.8839215344141,9652,TP04259,Street Tree,Jacaranda mimosifolia,Jacaranda,9,9,8,Tree
151.222237807962,-33.8839571307516,9653,TP04260,Street Tree,Jacaranda mimosifolia,Jacaranda,11,14,14,Tree
151.22239028376,-33.8840079351787,9654,TP04261,Street Tree,Jacaranda mimosifolia,Jacaranda,12,13,14,Tree
151.200717399564,-33.895597302487,9693,TS32578,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.200717399564,-33.895597302487,9694,TS32578,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.200509446758,-33.8956132909305,9695,TS40578,Street Tree,Jacaranda mimosifolia,Jacaranda,4,1,1,Tree
151.202509641772,-33.8955339302825,9697,TS12178,Street Tree,Jacaranda mimosifolia,Jacaranda,8,5,6,Tree
151.209766266619,-33.8964505594587,9707,TS12230,Street Tree,Jacaranda mimosifolia,Jacaranda,8,10,8,Tree
151.193264978765,-33.8997981406757,9782,TS14131,Street Tree,Jacaranda mimosifolia,Jacaranda,8,4,4,Tree
151.212675409453,-33.894404562411,9811,TS14198,Street Tree,Jacaranda mimosifolia,Jacaranda,11,5,9,Tree
151.210770463414,-33.8941393849301,9827,TS14216,Street Tree,Jacaranda mimosifolia,Jacaranda,13,8,10,Tree
151.210240550306,-33.8941942663076,9828,TS14224,Street Tree,Jacaranda mimosifolia,Jacaranda,9,7,8,Tree
151.21031998862,-33.8942116519712,9829,TS14225,Street Tree,Jacaranda mimosifolia,Jacaranda,10,10,7,Tree
151.210435961559,-33.8942348887061,9830,TS14226,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.210997671306,-33.8943195166688,9831,TS14234,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,4,Tree
151.210526758594,-33.9188799946813,9869,TS14354,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,7,Tree
151.20772468747,-33.9189672828821,9871,TS14328,Street Tree,Jacaranda mimosifolia,Jacaranda,5,5,5,Tree
151.208757193275,-33.9189580522346,9873,TS14368,Street Tree,Jacaranda mimosifolia,Jacaranda,5,7,5,Tree
151.203643576087,-33.9213525902324,9893,TS14458,Street Tree,Jacaranda mimosifolia,Jacaranda,8,9,7,Tree
151.204474364373,-33.9216172853727,9903,TS14514,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,4,4,Tree
151.200839520238,-33.9114929206908,9940,TS14784,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,10,Tree
151.183475368379,-33.8951547463223,9977,TS15025,Street Tree,Jacaranda mimosifolia,Jacaranda,10,6,6,Tree
151.184115746013,-33.8967860498849,9980,TS15047,Street Tree,Jacaranda mimosifolia,Jacaranda,9,5,5,Tree
151.184039572014,-33.8964567854837,9981,TS15055,Street Tree,Jacaranda mimosifolia,Jacaranda,12,10,8,Tree
151.185826858638,-33.8957504663514,9992,TS12329,Street Tree,Lagerstroemia indica,Crepe Myrtle,7,7,7,Tree
151.228353199302,-33.8955204684641,10063,TS01394,Street Tree,Jacaranda mimosifolia,Jacaranda,10,8,8,Tree
151.212123485203,-33.8866083071165,10071,TS40387,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,1,1,Tree
151.216800578435,-33.8886640857843,10075,TS01454,Street Tree,Jacaranda mimosifolia,Jacaranda,14,14,13,Tree
151.21673612955,-33.8886332148966,10076,TS01455,Street Tree,Jacaranda mimosifolia,Jacaranda,12,13,10,Tree
151.216533773957,-33.8885422750754,10077,TS01458,Street Tree,Jacaranda mimosifolia,Jacaranda,15,13,14,Tree
151.205623717469,-33.9045941977054,10158,TS01941,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,8,Tree
151.220901331257,-33.8840357646499,10210,TS02240,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
151.220875268399,-33.8844317945334,10211,TS02246,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
151.220731243032,-33.8837918211192,10212,TS02249,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.220672876612,-33.8849780327178,10214,TS02263,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,6,Tree
151.220731940813,-33.8855024378971,10215,TS02277,Street Tree,Jacaranda mimosifolia,Jacaranda,7,6,7,Tree
151.220767257969,-33.8852231371732,10216,TS02274,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,7,Tree
151.220759586283,-33.8852749667602,10217,TS02275,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,6,Tree
151.220458077415,-33.8861631564328,10218,TS02278,Street Tree,Jacaranda mimosifolia,Jacaranda,8,10,10,Tree
151.220694625055,-33.8858467253929,10221,TS02288,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.22066047812,-33.8861998055357,10222,TS31404,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.2208103606,-33.8849073381066,10223,TS40394,Street Tree,Jacaranda mimosifolia,Jacaranda,5,2,2,Tree
151.220451151532,-33.8863039987829,10224,TS02296,Street Tree,Jacaranda mimosifolia,Jacaranda,8,9,8,Tree
151.231521983898,-33.8931158817629,10286,TS02620,Street Tree,Jacaranda mimosifolia,Jacaranda,8,5,6,Tree
151.217064394229,-33.8873812993547,10292,TS33920,Street Tree,Jacaranda mimosifolia,Jacaranda,9,5,5,Tree
151.216473825742,-33.8885133628777,10423,TS01459,Street Tree,Jacaranda mimosifolia,Jacaranda,14,15,12,Tree
151.216233625659,-33.8884069056699,10424,TS01461,Street Tree,Jacaranda mimosifolia,Jacaranda,14,16,14,Tree
151.198883988,-33.8983585857879,10541,TS15447,Street Tree,Jacaranda mimosifolia,Jacaranda,7,5,5,Tree
151.199005165559,-33.8986640630189,10542,TS15453,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
151.199184393007,-33.8992225146925,10543,TS15471,Street Tree,Jacaranda mimosifolia,Jacaranda,7,4,4,Tree
151.199212332087,-33.8992772078062,10544,TS15472,Street Tree,Jacaranda mimosifolia,Jacaranda,9,7,10,Tree
151.200470626033,-33.9023185842939,10549,TS15507,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,8,Tree
151.200403439242,-33.9021553800101,10550,TS40665,Street Tree,Jacaranda mimosifolia,Jacaranda,7,7,7,Tree
151.201133468838,-33.9044322913222,10554,TS39599,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,4,Tree
151.209788117111,-33.8959225478739,10571,TS15627,Street Tree,Jacaranda mimosifolia,Jacaranda,12,10,10,Tree
151.209789556144,-33.8959054357392,10572,TS15628,Street Tree,Jacaranda mimosifolia,Jacaranda,11,4,4,Tree
151.209695967265,-33.8955975740396,10573,TS15621,Street Tree,Jacaranda mimosifolia,Jacaranda,4,3,4,Tree
151.209737754596,-33.8953987166628,10574,TS15622,Street Tree,Jacaranda mimosifolia,Jacaranda,5,4,4,Tree
151.209445868536,-33.8968640383115,10575,TS15640,Street Tree,Jacaranda mimosifolia,Jacaranda,10,8,8,Tree
151.184945843153,-33.8953293603024,10619,TS15878,Street Tree,Jacaranda mimosifolia,Jacaranda,11,9,11,Tree
151.21025549329,-33.8936913125708,10689,TS16203,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,3,3,Tree
151.229666822651,-33.8870023677628,10776,TS34898,Street Tree,Jacaranda mimosifolia,Jacaranda,5,4,4,Tree
151.215767951861,-33.8888887246349,10810,TS03462,Street Tree,Jacaranda mimosifolia,Jacaranda,14,9,8,Tree
151.215847879436,-33.8886072765753,10811,TS03465,Street Tree,Jacaranda mimosifolia,Jacaranda,13,13,10,Tree
151.224787414751,-33.8849154828047,10815,TP04248,Street Tree,Jacaranda mimosifolia,Jacaranda,8,11,9,Tree
151.202106729575,-33.9202724217483,10857,TS16380,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,4,3,Tree
151.203003489495,-33.9204492690696,10858,TS16385,Street Tree,Lagerstroemia indica,Crepe Myrtle,5,2,2,Tree
151.196324378218,-33.898805358029,10879,TS40693,Street Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
151.185719451227,-33.8991003620612,10890,TS40713,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,6,Tree
151.213365461017,-33.9014822321003,10910,TS39664,Park Tree,Lagerstroemia indica,Crepe Myrtle,3,1,1,Tree
151.222710376778,-33.884119771294,10976,TP04263,Street Tree,Jacaranda mimosifolia,Jacaranda,12,7,7,Tree
151.18045150179,-33.9022919670766,11020,TP01043,Park Tree,Jacaranda mimosifolia,Jacaranda,6,3,3,Tree
151.215831787614,-33.8877445275117,11058,TP05102,Park Tree,Jacaranda mimosifolia,Jacaranda,13,8,8,Tree
151.206170454809,-33.8987322987199,11077,TP03179,Park Tree,Jacaranda mimosifolia,Jacaranda,11,10,9,Tree
151.209874216403,-33.9048446131951,11113,TS16776,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,4,Tree
151.183116553727,-33.9028523371079,11163,TS12528,Street Tree,Jacaranda mimosifolia,Jacaranda,6,6,8,Tree
151.205728648254,-33.9161502227147,11232,TS12775,Street Tree,Jacaranda mimosifolia,Jacaranda,8,6,7,Tree
151.215734428762,-33.8903217375382,11247,TS03545,Street Tree,Jacaranda mimosifolia,Jacaranda,10,12,13,Tree
151.229314332972,-33.8880856163795,11423,TS04294,Street Tree,Jacaranda mimosifolia,Jacaranda,9,8,8,Tree
151.228999270332,-33.8880483534928,11424,TS04304,Street Tree,Jacaranda mimosifolia,Jacaranda,8,12,8,Tree
151.210660735068,-33.88587117469,11435,TS04401,Street Tree,Jacaranda mimosifolia,Jacaranda,5,3,3,Tree
151.213730582863,-33.9010761550519,11480,TS42258,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,1,1,Tree
151.213707621014,-33.9012074759798,11481,TS42260,Street Tree,Lagunaria patersonii,Crepe Myrtle,4,1,1,Tree
151.186260263425,-33.9023722463098,11507,TS04624,Street Tree,Jacaranda mimosifolia,Jacaranda,9,7,7,Tree
151.189115337411,-33.902785687868104,11508,TS04642,Street Tree,Jacaranda mimosifolia,Jacaranda,7,10,8,Tree
151.189879024775,-33.9029143214734,11519,TS04668,Street Tree,Jacaranda mimosifolia,Jacaranda,3,2,2,Tree
151.211806731793,-33.8961937199446,11594,TS04880,Street Tree,Lagerstroemia indica,Crepe Myrtle,6,3,4,Tree
151.193072750336,-33.9021585894976,11631,TS32096,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,2,2,Tree
151.193296273634,-33.9019333691879,11632,TS32099,Street Tree,Lagerstroemia indica,Crepe Myrtle,3,2,2,Tree
151.19315090287,-33.9022268253196,11633,TS32103,Street Tree,Lagerstroemia indica,Crepe Myrtle,4,1,2,Tree
151.199126755889,-33.8956588173179,11681,TS05300,Street Tree,Jacaranda mimosifolia,Jacaranda,8,8,8,Tree
151.199156918563,-33.8953917128034,11684,TS05309,Street Tree,Jacaranda mimosifolia,Jacaranda,7,3,3,Tree
151.191252555382,-33.8979991245062,11778,TS05890,Street Tree,Jacaranda mimosifolia,Jacaranda,11,7,7,Tree
151.182613425785,-33.8956803657453,11829,TS31420,Street Tree,Jacaranda mimosifolia,Jacaranda,6,5,5,Tree
151.187312878717,-33.8931578549437,11930,TS13178,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,2,Tree
151.20823161299,-33.9173883266731,12079,TS13638,Street Tree,Jacaranda mimosifolia,Jacaranda,9,10,10,Tree
151.17999943841,-33.9003753256522,12139,TP01540,Park Tree,Jacaranda mimosifolia,Jacaranda,9,8,8,Tree
151.18452540663301,-33.8943353127872,12144,TP01568,Park Tree,Jacaranda mimosifolia,Jacaranda,7,4,4,Tree
151.206437236913,-33.9182748475465,12151,TS13879,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,8,Tree
151.220903739937,-33.8837791633094,12229,TS02237,Street Tree,Jacaranda mimosifolia,Jacaranda,7,4,5,Tree
151.220902851302,-33.8838375834383,12230,TS02238,Street Tree,Jacaranda mimosifolia,Jacaranda,6,3,4,Tree
151.22089872647,-33.8839893774267,12231,TS02239,Street Tree,Jacaranda mimosifolia,Jacaranda,5,4,5,Tree
151.220882812125,-33.8841465919421,12232,TS02242,Street Tree,Jacaranda mimosifolia,Jacaranda,7,7,7,Tree
151.220629496284,-33.8850520704051,12233,TS02264,Street Tree,Jacaranda mimosifolia,Jacaranda,9,7,8,Tree
151.220779110651,-33.8851209605391,12234,TS02273,Street Tree,Jacaranda mimosifolia,Jacaranda,8,7,8,Tree
151.220660779829,-33.8860447101132,12239,TS31402,Street Tree,Jacaranda mimosifolia,Jacaranda,4,2,2,Tree
151.184842450567,-33.8949883333002,12301,TP01992,Park Tree,Jacaranda mimosifolia,Jacaranda,10,4,6,Tree
151.216279298926,-33.887288234914,12314,TS02437,Street Tree,Jacaranda mimosifolia,Jacaranda,12,12,11,Tree
151.210810389664,-33.9215738165659,12320,TP04861,Park Tree,Jacaranda mimosifolia,Jacaranda,7,11,14,Tree
151.211064254448,-33.9221637244581,12324,TP04944,Park Tree,Jacaranda mimosifolia,Jacaranda,6,10,10,Tree
151.22970725026,-33.8958870197433,12374,TS02529,Street Tree,Jacaranda mimosifolia,Jacaranda,10,10,11,Tree
151.189652375102,-33.8992460677554,12395,TP01619,Park Tree,Jacaranda mimosifolia,Jacaranda,6,4,4,Tree
